"Factor","Indicator","Loading","SE","p"
"CrimeConcerns","crime_rates_comp",0.81,0.058,"0"
"CrimeConcerns","fear_comp",0.484,0.048,"0"
"Emotions","hatred_comp",0.909,0.018,"0"
"Emotions","anger_comp",0.789,0.022,"0"
"Harshness","exclusion_comp",0.81,0.018,"0"
"Harshness","degradation_comp",0.829,0.016,"0"
"Harshness","suffering_comp",0.831,0.016,"0"
"Harshness","prisonvi_comp",0.555,0.033,"0"
"Harshness","harsh_comp",0.842,0.015,"0"
"Harshness","revenge_comp",0.746,0.022,"0"
"Personality","rwa_comp",0.713,0.027,"0"
"Personality","sdo_comp",0.683,0.028,"0"
"Personality","venge_comp",0.371,0.042,"0"
"Personality","vprone_comp",0.775,0.023,"0"
"Personality","raceresent_comp",0.699,0.027,"0"
"Personality","bloodsports_comp",0.375,0.042,"0"
