"Construct","Alpha","N_Items"
"Punish More",0.683161322029732,2
"Parsimony",0.477253795015142,2
"Three Strikes",0.750975079643908,2
"Punitiveness (8 items)",0.842132335509852,8
"Perceived Crime Rates",0.845267628475315,2
"Fear of Crime",0.780236315596713,3
"Crime Concerns Cluster",0.782400349711531,5
"Hatred",0.778367950942435,3
"Anger",0.828014792204218,2
"Emotions Cluster",0.864895520773679,5
"Social Exclusion",0.761455609943041,3
"Degradation",0.670346441606303,3
"Infliction of Suffering",0.794268058155152,2
"Prison Violence Tolerance",0.559412925685789,2
"Harsh Prison Conditions",0.818186962896115,3
"Revenge",0.665276097506708,3
"Hostile Aggression Cluster",0.920539521702027,16
"RWA",0.869279623452928,5
"SDO",0.922535394737071,8
"Vengefulness",0.879255302507132,5
"Violence Proneness",0.729086840221231,4
"Racial Resentment",0.904069083913082,4
"Blood Sports",0.836516249427752,4
"Personality Cluster",0.92369685492224,30
"Due Process Violations*",0.597608191578496,3
"Uncertain Evidence*",0.666912850662309,4
"Process Violations Cluster*",0.758054060792364,7
