"","punitiveness_agg","crime_rates_comp","fear_comp","hatred_comp","anger_comp","exclusion_comp","degradation_comp","suffering_comp","prisonvi_comp","harsh_comp","revenge_comp","rwa_comp","sdo_comp","venge_comp","vprone_comp","raceresent_comp","bloodsports_comp"
"punitiveness_agg",0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0.0737,0,0,0.0802
"crime_rates_comp",0,0,0,0,0,0,0,0,0.0802,0,0,0,0.0001,0.3538,0,0,0.0021
"fear_comp",0.0001,0,0,0,0,0.0001,0,0,0.084,0,0,0.0088,0.1939,0.0062,0.0021,0.6376,0.0737
"hatred_comp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001
"anger_comp",0,0,0,0,0,0,0,0,0.0108,0,0,0,0,0.0112,0,0,0.0155
"exclusion_comp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737
"degradation_comp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"suffering_comp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"prisonvi_comp",0,0.0115,0.0168,0,0.0006,0,0,0,0,0,0,0,0,0,0,0,0.1939
"harsh_comp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002
"revenge_comp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011
"rwa_comp",0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0.0513,0,0,0
"sdo_comp",0,0,0.0485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395
"venge_comp",0.008,0.1769,0.0003,0,0.0007,0,0,0,0,0,0,0.0043,0,0,0,0.0711,0
"vprone_comp",0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"raceresent_comp",0,0,0.6376,0,0,0,0,0,0,0,0,0,0,0.0065,0,0,0.0386
"bloodsports_comp",0.0124,0.0001,0.0074,0,0.001,0.0091,0,0,0.0548,0,0,0,0.003,0,0,0.0028,0
